instance_name,dataset,num_constraints,greedy_weight,exact_weight,approximation_ratio,greedy_runtime_sec,exact_runtime_sec,exact_success,exact_error,failure_2x,greedy_cardinality,exact_cardinality,greedy_iterations,num_discovered_muses,avg_discovered_mus_size,max_discovered_mus_size,conflict_density,overlap_measure,weight_min,weight_max,weight_mean,weight_variance,target_size,seed,num_conflicting_types,max_depth
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005519042024388909,0.008577332948334515,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.14,1.5203999999999995,50,17,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.005756000056862831,0.00882375007495284,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.16,1.334399999999999,50,18,,3.0
dataset_c_hm_shaped,C,50,2.0,2.0,1.0,0.0063382500084117055,0.009195958031341434,True,,False,1,1.0,1,1,2.0,2,0.02,0.0,1.0,4.0,2.24,1.5423999999999995,50,19,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.011300334008410573,0.01593662507366389,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,1.95,1.4075000000000009,100,0,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.011912000016309321,0.016079749912023544,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.03,1.3691000000000009,100,1,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.01190120808314532,0.016355750034563243,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,1.97,1.3691000000000004,100,2,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012652916950173676,0.016450249939225614,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.12,1.4856,100,3,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012388500035740435,0.01648999995086342,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.19,1.3739000000000001,100,4,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.0134589159861207,0.017196083907037973,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.38,1.5155999999999994,100,5,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012629540986381471,0.024512667092494667,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.11,1.3579000000000019,100,6,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.011973166954703629,0.016499792109243572,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.04,1.4183999999999994,100,7,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012724291998893023,0.01675954193342477,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.16,1.4744,100,8,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.011624500039033592,0.01621870801318437,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,1.98,1.2995999999999992,100,9,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.014025582931935787,0.01743070804513991,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.27,1.3371000000000006,100,10,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012603915994986892,0.01681379193905741,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.07,1.2851,100,11,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012656291015446186,0.016794207971543074,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.13,1.3731000000000007,100,12,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.01133333402685821,0.015834250021725893,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.03,1.3291000000000008,100,13,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012419292004778981,0.016481166938319802,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.09,1.5619000000000003,100,14,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.013712082989513874,0.01745270797982812,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.32,1.417600000000001,100,15,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012578082969412208,0.01661133300513029,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.1,1.4099999999999997,100,16,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012243959004990757,0.016537249903194606,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.14,1.5003999999999982,100,17,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.012225457932800055,0.016323250019922853,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.16,1.4344000000000006,100,18,,3.0
dataset_c_hm_shaped,C,100,2.0,2.0,1.0,0.013041083002462983,0.01667716703377664,True,,False,1,1.0,1,1,2.0,2,0.01,0.0,1.0,4.0,2.17,1.501099999999998,100,19,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.029756875010207295,0.032059584045782685,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.08,1.4636000000000025,200,0,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.028718791087158024,0.03157687501516193,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.07,1.4251000000000003,200,1,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030453416984528303,0.032485665986314416,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.105,1.3939749999999995,200,2,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030303374980576336,0.032004249980673194,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.08,1.4436000000000027,200,3,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.02913320902734995,0.03135858289897442,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.07,1.3251000000000008,200,4,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.03232412494253367,0.032571000047028065,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.24,1.4323999999999995,200,5,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030166958924382925,0.0317574170185253,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.1,1.4400000000000015,200,6,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.029377000057138503,0.032088874955661595,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.055,1.3919749999999993,200,7,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.031186041072942317,0.03249270806554705,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.205,1.492974999999998,200,8,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.02902899996843189,0.03189270803704858,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.045,1.392975000000001,200,9,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.03409462491981685,0.03357974998652935,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.245,1.4249750000000003,200,10,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030555665958672762,0.03274125000461936,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.07,1.3951000000000007,200,11,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030621708021499217,0.03189837501849979,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.09,1.4019000000000017,200,12,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.028611166984774172,0.031933499965816736,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.05,1.3874999999999995,200,13,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030549290939234197,0.03297058306634426,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.09,1.4919000000000013,200,14,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.03178454109001905,0.03276612493209541,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.13,1.4331000000000034,200,15,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.031193999922834337,0.032968792016617954,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.215,1.5387749999999991,200,16,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.030786584015004337,0.032616958022117615,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.205,1.462974999999999,200,17,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.03070299990940839,0.03202529193367809,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.09,1.561900000000002,200,18,,3.0
dataset_c_hm_shaped,C,200,2.0,2.0,1.0,0.032945208018645644,0.03367945796344429,True,,False,1,1.0,1,1,2.0,2,0.005,0.0,1.0,4.0,2.29,1.545900000000002,200,19,,3.0
